2023-03-01:16:41:55,538, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [231, 0, 341]
2023-03-01:16:41:55,539, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [232, 0, 341]
2023-03-01:16:41:55,793, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [233, 0, 341]
2023-03-01:16:41:56,045, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [233, 0, 341]
2023-03-01:16:41:56,046, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [234, 0, 341]
2023-03-01:16:41:56,300, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [234, 0, 341]
2023-03-01:16:41:56,300, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [235, 0, 341]
2023-03-01:16:41:56,551, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [236, 0, 341]
2023-03-01:16:41:56,805, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [237, 0, 341]
2023-03-01:16:41:57,060, ACTION: RECEIVE, Logical Clock Time: [238, 0, 351], # of remaining messages: 0
2023-03-01:16:41:57,316, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [239, 0, 351]
2023-03-01:16:41:57,567, ACTION: RECEIVE, Logical Clock Time: [240, 0, 355], # of remaining messages: 0
2023-03-01:16:41:57,820, ACTION: RECEIVE, Logical Clock Time: [241, 0, 356], # of remaining messages: 0
2023-03-01:16:41:58,073, ACTION: RECEIVE, Logical Clock Time: [242, 0, 358], # of remaining messages: 0
2023-03-01:16:41:58,327, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [242, 0, 358]
2023-03-01:16:41:58,328, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [243, 0, 358]
2023-03-01:16:41:58,583, ACTION: INTERNAL, Logical Clock Time: [244, 0, 358]
2023-03-01:16:41:58,836, ACTION: RECEIVE, Logical Clock Time: [245, 0, 362], # of remaining messages: 0
2023-03-01:16:41:59,086, ACTION: RECEIVE, Logical Clock Time: [246, 0, 363], # of remaining messages: 1
2023-03-01:16:41:59,341, ACTION: RECEIVE, Logical Clock Time: [247, 0, 364], # of remaining messages: 0
2023-03-01:16:41:59,593, ACTION: RECEIVE, Logical Clock Time: [248, 0, 366], # of remaining messages: 1
2023-03-01:16:41:59,848, ACTION: RECEIVE, Logical Clock Time: [249, 0, 367], # of remaining messages: 1
2023-03-01:16:42:00,102, ACTION: RECEIVE, Logical Clock Time: [250, 0, 368], # of remaining messages: 1
2023-03-01:16:42:00,357, ACTION: RECEIVE, Logical Clock Time: [251, 0, 369], # of remaining messages: 0
2023-03-01:16:42:00,610, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [252, 0, 369]
2023-03-01:16:42:00,866, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [253, 0, 369]
2023-03-01:16:42:01,116, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [253, 0, 369]
2023-03-01:16:42:01,117, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [254, 0, 369]
2023-03-01:16:42:01,368, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [255, 0, 369]
2023-03-01:16:42:01,619, ACTION: INTERNAL, Logical Clock Time: [256, 0, 369]
2023-03-01:16:42:01,870, ACTION: RECEIVE, Logical Clock Time: [257, 0, 380], # of remaining messages: 0
2023-03-01:16:42:02,121, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [257, 0, 380]
2023-03-01:16:42:02,132, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [258, 0, 380]
2023-03-01:16:42:02,387, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [258, 0, 380]
2023-03-01:16:42:02,388, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [259, 0, 380]
2023-03-01:16:42:02,643, ACTION: RECEIVE, Logical Clock Time: [260, 0, 385], # of remaining messages: 0
2023-03-01:16:42:02,897, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [260, 0, 385]
2023-03-01:16:42:02,897, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [261, 0, 385]
2023-03-01:16:42:03,150, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [261, 0, 385]
2023-03-01:16:42:03,150, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [262, 0, 385]
2023-03-01:16:42:03,406, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [263, 0, 385]
2023-03-01:16:42:03,661, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [264, 0, 385]
2023-03-01:16:42:03,913, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [265, 0, 385]
2023-03-01:16:42:04,163, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [265, 0, 385]
2023-03-01:16:42:04,164, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [266, 0, 385]
2023-03-01:16:42:04,416, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [267, 0, 385]
2023-03-01:16:42:04,667, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [267, 0, 385]
2023-03-01:16:42:04,667, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [268, 0, 385]
2023-03-01:16:42:04,922, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [268, 0, 385]
2023-03-01:16:42:04,923, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [269, 0, 385]
2023-03-01:16:42:05,176, ACTION: INTERNAL, Logical Clock Time: [270, 0, 385]
2023-03-01:16:42:05,432, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [270, 0, 385]
2023-03-01:16:42:05,433, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [271, 0, 385]
2023-03-01:16:42:05,687, ACTION: INTERNAL, Logical Clock Time: [272, 0, 385]
2023-03-01:16:42:05,941, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [273, 0, 385]
2023-03-01:16:42:06,193, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [274, 0, 385]
2023-03-01:16:42:06,444, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [274, 0, 385]
2023-03-01:16:42:06,444, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [275, 0, 385]
2023-03-01:16:42:06,696, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [275, 0, 385]
2023-03-01:16:42:06,696, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [276, 0, 385]
2023-03-01:16:42:06,952, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [277, 0, 385]
2023-03-01:16:42:07,205, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [277, 0, 385]
2023-03-01:16:42:07,206, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [278, 0, 385]
2023-03-01:16:42:07,459, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [279, 0, 385]
2023-03-01:16:42:07,716, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [279, 0, 385]
2023-03-01:16:42:07,716, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [280, 0, 385]
2023-03-01:16:42:07,971, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [281, 0, 385]
2023-03-01:16:42:08,224, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [281, 0, 385]
2023-03-01:16:42:08,225, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [282, 0, 385]
2023-03-01:16:42:08,479, ACTION: INTERNAL, Logical Clock Time: [283, 0, 385]
2023-03-01:16:42:08,731, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [283, 0, 385]
2023-03-01:16:42:08,732, ACTION: SEND, Recipient Machine: 3, Logical Clock Time: [284, 0, 385]
2023-03-01:16:42:08,984, ACTION: SEND, Recipient Machine: 2, Logical Clock Time: [285, 0, 385]
